nombre_feria,comuna,region,latitud,longitud,direccion,calle_principal,calle_inicio,calle_termino,dias,horario,num_puestos,fuente,archivo_origen,fecha_datos
Feria Libre,San Vicente,Libertador General Bernardo O'Higgins,-34.4359805193,-71.082800392,Avenida Central entre Javier Errazuriz entre José Miguel Carrera,Avenida Central,Javier Errazuriz,José Miguel Carrera,Miércoles y Sábado,07:30 a 14:00 Hrs,180.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria de Las Pulgas,San Vicente,Libertador General Bernardo O'Higgins,-34.4359832289,-71.0828022842,Avenida Central entre Javier Errazuriz entre José Miguel Carrera,Avenida Central,Javier Errazuriz,José Miguel Carrera,Domingo,10:00 a 16:00 Hrs,210.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Santa Cruz (Avenida Diego Portales),Santa Cruz,Libertador General Bernardo O'Higgins,-34.6341450296,-71.3607378147,Avenida Diego Portales entre Adriano Díaz entre Ismael Valdés,Avenida Diego Portales,Adriano Díaz,Ismael Valdés,Domingo,06:00 a 14:30 Hrs,310.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Santa Cruz (Avenida Las Toscas),Santa Cruz,Libertador General Bernardo O'Higgins,-34.6351874976,-71.3669455551,Avenida Las Toscas entre Avenida Cabello entre Avenida Diego Portales,Avenida Las Toscas,Avenida Cabello,Avenida Diego Portales,Miércoles y Sábado,06:00 a 14:30 Hrs,235.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Santa Cruz (Avenida Las Toscas),Santa Cruz,Libertador General Bernardo O'Higgins,-34.6351874976,-71.3669455551,Avenida Las Toscas entre Avenida Cabello entre Avenida Diego Portales,Avenida Las Toscas,Avenida Cabello,Avenida Diego Portales,Miércoles y Sábado,06:00 a 14:30 Hrs,235.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Municipal de Ancud,Ancud,Los Lagos,-41.8668274377,-73.8250883897,Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Lunes a Domingo,08:30 a 18:30 Hrs,114.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Municipal de Ancud,Ancud,Los Lagos,-41.8668274377,-73.8250883897,Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Lunes a Domingo,08:30 a 18:30 Hrs,114.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Municipal de Ancud,Ancud,Los Lagos,-41.8668274377,-73.8250883897,Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Lunes a Domingo,08:30 a 18:30 Hrs,114.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Municipal de Ancud,Ancud,Los Lagos,-41.8668274377,-73.8250883897,Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Lunes a Domingo,08:30 a 18:30 Hrs,114.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Municipal de Ancud,Ancud,Los Lagos,-41.8668274377,-73.8250883897,Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Lunes a Domingo,08:30 a 18:30 Hrs,114.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Municipal de Ancud,Ancud,Los Lagos,-41.8668274377,-73.8250883897,Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Lunes a Domingo,08:30 a 18:30 Hrs,114.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Municipal de Ancud,Ancud,Los Lagos,-41.8668274377,-73.8250883897,Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt entre Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Arturo Prat Esquina Pedro Montt,Lunes a Domingo,08:30 a 18:30 Hrs,114.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Social,Ancud,Los Lagos,-41.8673695077,-73.8255693597,Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Lunes a Domingo,08:00 a 16:00 Hrs,100.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Social,Ancud,Los Lagos,-41.8673695077,-73.8255693597,Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Lunes a Domingo,08:00 a 16:00 Hrs,100.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Social,Ancud,Los Lagos,-41.8673695077,-73.8255693597,Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Lunes a Domingo,08:00 a 16:00 Hrs,100.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Social,Ancud,Los Lagos,-41.8673695077,-73.8255693597,Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Lunes a Domingo,08:00 a 16:00 Hrs,100.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Social,Ancud,Los Lagos,-41.8673695077,-73.8255693597,Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Lunes a Domingo,08:00 a 16:00 Hrs,100.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Social,Ancud,Los Lagos,-41.8673695077,-73.8255693597,Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Lunes a Domingo,08:00 a 16:00 Hrs,100.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Social,Ancud,Los Lagos,-41.8673695077,-73.8255693597,Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo entre Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Pedro Montt Esquina Colo Colo,Lunes a Domingo,08:00 a 16:00 Hrs,100.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria de Productores Locales,Ancud,Los Lagos,-41.8682588805,-73.8285161548,Plaza de Ancud entre Plaza de Ancud entre Plaza de Ancud,Plaza de Ancud,Plaza de Ancud,Plaza de Ancud,Miércoles y Viernes,09:00 a 14:00 Hrs,30.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria de Productores Locales,Ancud,Los Lagos,-41.8682588805,-73.8285161548,Plaza de Ancud entre Plaza de Ancud entre Plaza de Ancud,Plaza de Ancud,Plaza de Ancud,Plaza de Ancud,Miércoles y Viernes,09:00 a 14:00 Hrs,30.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Municipal de Ancud,Ancud,Los Lagos,-41.8665687055,-73.828862437,Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Lunes a Domingo,08:30 a 18:30 Hrs,76.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Municipal de Ancud,Ancud,Los Lagos,-41.8665687055,-73.828862437,Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Lunes a Domingo,08:30 a 18:30 Hrs,76.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Municipal de Ancud,Ancud,Los Lagos,-41.8665687055,-73.828862437,Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Lunes a Domingo,08:30 a 18:30 Hrs,76.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Municipal de Ancud,Ancud,Los Lagos,-41.8665687055,-73.828862437,Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Lunes a Domingo,08:30 a 18:30 Hrs,76.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Municipal de Ancud,Ancud,Los Lagos,-41.8665687055,-73.828862437,Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Lunes a Domingo,08:30 a 18:30 Hrs,76.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Municipal de Ancud,Ancud,Los Lagos,-41.8665687055,-73.828862437,Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Lunes a Domingo,08:30 a 18:30 Hrs,76.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Municipal de Ancud,Ancud,Los Lagos,-41.8665687055,-73.828862437,Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad entre Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Arturo Prat Esquina Libertad,Lunes a Domingo,08:30 a 18:30 Hrs,76.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Avenida Brasil,Calbuco,Los Lagos,-41.7761675566,-73.1302007743,Avenida Brasil (Afuera Mercado La Vega) entre Avenida Brasil (Afuera Mercado La Vega) entre Avenida Brasil (Afuera Mercado La Vega),Avenida Brasil (Afuera Mercado La Vega),Avenida Brasil (Afuera Mercado La Vega),Avenida Brasil (Afuera Mercado La Vega),Sábado,07:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Avenida Los Héroes,Calbuco,Los Lagos,-41.7679989047,-73.1290053559,Avenida Los Héroes entre Embarcadero entre Federico Errázuriz,Avenida Los Héroes,Embarcadero,Federico Errázuriz,Sábado,07:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Heredera Viento,Castro,Los Lagos,-42.4792707999,-73.7638711882,San Martín Esquina Ramírez entre San Martín Esquina Ramírez entre San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,Lunes a Domingo,08:00 a 18:00 Hrs,16.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Heredera Viento,Castro,Los Lagos,-42.4792707999,-73.7638711882,San Martín Esquina Ramírez entre San Martín Esquina Ramírez entre San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,Lunes a Domingo,08:00 a 18:00 Hrs,16.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Heredera Viento,Castro,Los Lagos,-42.4792707999,-73.7638711882,San Martín Esquina Ramírez entre San Martín Esquina Ramírez entre San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,Lunes a Domingo,08:00 a 18:00 Hrs,16.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Heredera Viento,Castro,Los Lagos,-42.4792707999,-73.7638711882,San Martín Esquina Ramírez entre San Martín Esquina Ramírez entre San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,Lunes a Domingo,08:00 a 18:00 Hrs,16.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Heredera Viento,Castro,Los Lagos,-42.4792707999,-73.7638711882,San Martín Esquina Ramírez entre San Martín Esquina Ramírez entre San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,Lunes a Domingo,08:00 a 18:00 Hrs,16.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Heredera Viento,Castro,Los Lagos,-42.4792707999,-73.7638711882,San Martín Esquina Ramírez entre San Martín Esquina Ramírez entre San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,Lunes a Domingo,08:00 a 18:00 Hrs,16.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Heredera Viento,Castro,Los Lagos,-42.4792707999,-73.7638711882,San Martín Esquina Ramírez entre San Martín Esquina Ramírez entre San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,San Martín Esquina Ramírez,Lunes a Domingo,08:00 a 18:00 Hrs,16.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria José Sandoval Gómez,Castro,Los Lagos,-42.4739374092,-73.7714491743,Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Lunes a Domingo,08:00 a 18:00 Hrs,167.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria José Sandoval Gómez,Castro,Los Lagos,-42.4739374092,-73.7714491743,Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Lunes a Domingo,08:00 a 18:00 Hrs,167.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria José Sandoval Gómez,Castro,Los Lagos,-42.4739374092,-73.7714491743,Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Lunes a Domingo,08:00 a 18:00 Hrs,167.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria José Sandoval Gómez,Castro,Los Lagos,-42.4739374092,-73.7714491743,Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Lunes a Domingo,08:00 a 18:00 Hrs,167.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria José Sandoval Gómez,Castro,Los Lagos,-42.4739374092,-73.7714491743,Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Lunes a Domingo,08:00 a 18:00 Hrs,167.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria José Sandoval Gómez,Castro,Los Lagos,-42.4739374092,-73.7714491743,Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Lunes a Domingo,08:00 a 18:00 Hrs,167.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria José Sandoval Gómez,Castro,Los Lagos,-42.4739374092,-73.7714491743,Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel entre Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Alcalde Manuel Muñoz Esquina Yumbel,Lunes a Domingo,08:00 a 18:00 Hrs,167.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria La Minga,Castro,Los Lagos,-42.4724587556,-73.7770700747,Avenida Galvarino Riveros entre Avenida Galvarino Riveros entre Avenida Galvarino Riveros,Avenida Galvarino Riveros,Avenida Galvarino Riveros,Avenida Galvarino Riveros,Sábado y Domingo,08:00 a 15:00 Hrs,22.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria La Minga,Castro,Los Lagos,-42.4724587556,-73.7770700747,Avenida Galvarino Riveros entre Avenida Galvarino Riveros entre Avenida Galvarino Riveros,Avenida Galvarino Riveros,Avenida Galvarino Riveros,Avenida Galvarino Riveros,Sábado y Domingo,08:00 a 15:00 Hrs,22.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Lillo/René Vidál Barrientos,Castro,Los Lagos,-42.4834245967,-73.7597766784,Lillo entre Lillo entre Lillo,Lillo,Lillo,Lillo,Lunes a Domingo,08:00 a 18:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Lillo/René Vidál Barrientos,Castro,Los Lagos,-42.4834245967,-73.7597766784,Lillo entre Lillo entre Lillo,Lillo,Lillo,Lillo,Lunes a Domingo,08:00 a 18:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Lillo/René Vidál Barrientos,Castro,Los Lagos,-42.4834245967,-73.7597766784,Lillo entre Lillo entre Lillo,Lillo,Lillo,Lillo,Lunes a Domingo,08:00 a 18:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Lillo/René Vidál Barrientos,Castro,Los Lagos,-42.4834245967,-73.7597766784,Lillo entre Lillo entre Lillo,Lillo,Lillo,Lillo,Lunes a Domingo,08:00 a 18:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Lillo/René Vidál Barrientos,Castro,Los Lagos,-42.4834245967,-73.7597766784,Lillo entre Lillo entre Lillo,Lillo,Lillo,Lillo,Lunes a Domingo,08:00 a 18:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Lillo/René Vidál Barrientos,Castro,Los Lagos,-42.4834245967,-73.7597766784,Lillo entre Lillo entre Lillo,Lillo,Lillo,Lillo,Lunes a Domingo,08:00 a 18:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Lillo/René Vidál Barrientos,Castro,Los Lagos,-42.4834245967,-73.7597766784,Lillo entre Lillo entre Lillo,Lillo,Lillo,Lillo,Lunes a Domingo,08:00 a 18:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Repuyen,Chonchi,Los Lagos,-42.6234187267,-73.7770977702,Sargento Candelaria entre Gil y Gonzaga entre Gil y Gonzaga,Sargento Candelaria,Gil y Gonzaga,Gil y Gonzaga,Lunes,09:00 a 16:00 Hrs,10.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Campesino,Chonchi,Los Lagos,-42.6248679545,-73.7743719584,Sargento Candelaria entre Centenario entre Centenario,Sargento Candelaria,Centenario,Centenario,Miércoles y Viernes,09:00 a 13:30 Hrs,15.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Campesino,Chonchi,Los Lagos,-42.6248679545,-73.7743719584,Sargento Candelaria entre Centenario entre Centenario,Sargento Candelaria,Centenario,Centenario,Miércoles y Viernes,09:00 a 13:30 Hrs,15.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Dominical,Dalcahue,Los Lagos,-42.3767296847,-73.6536125724,Acceso Liceo y Escuala entre Avenida Mocopulli entre Ignacio Carrera Pinto,Acceso Liceo y Escuala,Avenida Mocopulli,Ignacio Carrera Pinto,Domingo,08:00 a 14:00 Hrs,150.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Aires de Superación,Fresia,Los Lagos,-41.1536023509,-73.4222384794,Plaza de Fresia entre Plaza de Fresia entre Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,"Martes, Jueves y Viernes",08:00 a 19:00 Hrs,14.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Aires de Superación,Fresia,Los Lagos,-41.1536023509,-73.4222384794,Plaza de Fresia entre Plaza de Fresia entre Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,"Martes, Jueves y Viernes",08:00 a 19:00 Hrs,14.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Aires de Superación,Fresia,Los Lagos,-41.1536023509,-73.4222384794,Plaza de Fresia entre Plaza de Fresia entre Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,"Martes, Jueves y Viernes",08:00 a 19:00 Hrs,14.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Progreso,Fresia,Los Lagos,-41.151266646,-73.4189884123,Balmaceda N°4 entre Balmaceda N°4 entre Balmaceda N°4,Balmaceda N°4,Balmaceda N°4,Balmaceda N°4,"Lunes, Miércoles y Sábado",08:00 a 14:00 Hrs,23.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Progreso,Fresia,Los Lagos,-41.151266646,-73.4189884123,Balmaceda N°4 entre Balmaceda N°4 entre Balmaceda N°4,Balmaceda N°4,Balmaceda N°4,Balmaceda N°4,"Lunes, Miércoles y Sábado",08:00 a 14:00 Hrs,23.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Progreso,Fresia,Los Lagos,-41.151266646,-73.4189884123,Balmaceda N°4 entre Balmaceda N°4 entre Balmaceda N°4,Balmaceda N°4,Balmaceda N°4,Balmaceda N°4,"Lunes, Miércoles y Sábado",08:00 a 14:00 Hrs,23.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Emprendedores de Fresia,Fresia,Los Lagos,-41.15360636,-73.4222416801,Plaza de Fresia entre Plaza de Fresia entre Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,"Lunes, Miércoles y Viernes",08:00 a 14:00 Hrs,17.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Emprendedores de Fresia,Fresia,Los Lagos,-41.15360636,-73.4222416801,Plaza de Fresia entre Plaza de Fresia entre Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,"Lunes, Miércoles y Viernes",08:00 a 14:00 Hrs,17.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Emprendedores de Fresia,Fresia,Los Lagos,-41.15360636,-73.4222416801,Plaza de Fresia entre Plaza de Fresia entre Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,"Lunes, Miércoles y Viernes",08:00 a 14:00 Hrs,17.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre de Fresia,Fresia,Los Lagos,-41.1545914082,-73.4211442869,San Francisco entre San Carlos entre Juan Schwerter,San Francisco,San Carlos,Juan Schwerter,Domingo,07:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Campesino,Fresia,Los Lagos,-41.1536005073,-73.4222419058,Plaza de Fresia entre Plaza de Fresia entre Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Lunes y Viernes,08:00 a 14:00 Hrs,21.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mercado Campesino,Fresia,Los Lagos,-41.1536005073,-73.4222419058,Plaza de Fresia entre Plaza de Fresia entre Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Plaza de Fresia,Lunes y Viernes,08:00 a 14:00 Hrs,21.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
